,word1,word2,word3,true_word,section,predword,similary
5286,Croatia,kuna,Bulgaria,lev,": currency
",levs,0.7673917412757874
5287,Croatia,kuna,Cambodia,riel,": currency
",baht,0.5940819382667542
5288,Croatia,kuna,Canada,dollar,": currency
",Canadian,0.5476247668266296
5289,Denmark,krone,Europe,euro,": currency
",euro,0.5422579050064087
5290,Denmark,krone,Hungary,forint,": currency
",forint,0.7284181118011475
5291,Denmark,krone,India,rupee,": currency
",rupee,0.6735365986824036
5292,Denmark,krone,Iran,rial,": currency
",Iranian,0.5775779485702515
5293,Denmark,krone,Japan,yen,": currency
",yen,0.6721409559249878
5294,Denmark,krone,Korea,won,": currency
",Korean,0.5744320154190063
5295,Denmark,krone,Latvia,lats,": currency
",ruble,0.6506199836730957
5296,Denmark,krone,Lithuania,litas,": currency
",ruble,0.6210657954216003
5297,Denmark,krone,Macedonia,denar,": currency
",FYROM,0.5896779298782349
5298,Denmark,krone,Malaysia,ringgit,": currency
",ringgit,0.6501616835594177
5299,Denmark,krone,Mexico,peso,": currency
",peso,0.6123817563056946
5300,Denmark,krone,Nigeria,naira,": currency
",naira,0.6783779859542847
5301,Denmark,krone,Poland,zloty,": currency
",zloty,0.7205321788787842
5302,Denmark,krone,Romania,leu,": currency
",leu,0.6567461490631104
5303,Denmark,krone,Russia,ruble,": currency
",ruble,0.7092134952545166
5304,Denmark,krone,Sweden,krona,": currency
",krona,0.663490891456604
5305,Denmark,krone,Thailand,baht,": currency
",Thai_baht,0.6043708324432373
5306,Denmark,krone,Ukraine,hryvnia,": currency
",ruble,0.6819362044334412
5307,Denmark,krone,USA,dollar,": currency
",Swissie,0.4448636472225189
5308,Denmark,krone,Vietnam,dong,": currency
",Vietnam_War,0.5297890901565552
5309,Denmark,krone,Algeria,dinar,": currency
",Ugandan_shilling,0.5373860597610474
5310,Denmark,krone,Angola,kwanza,": currency
",kwanza,0.590951144695282
5311,Denmark,krone,Argentina,peso,": currency
",Argentine_peso,0.6284465789794922
5312,Denmark,krone,Armenia,dram,": currency
",ruble,0.5890273451805115
5313,Denmark,krone,Brazil,real,": currency
",real_BRBY,0.6113141179084778
5314,Denmark,krone,Bulgaria,lev,": currency
",zloty,0.6214277744293213
5315,Denmark,krone,Cambodia,riel,": currency
",Cambodian,0.5454427599906921
5316,Denmark,krone,Canada,dollar,": currency
",loonie,0.6364219784736633
5317,Denmark,krone,Croatia,kuna,": currency
",ruble,0.5689234137535095
5318,Europe,euro,Hungary,forint,": currency
",forint,0.6871907114982605
5319,Europe,euro,India,rupee,": currency
",rupee,0.698133647441864
5320,Europe,euro,Iran,rial,": currency
",Islamic_Republic,0.5947785973548889
5321,Europe,euro,Japan,yen,": currency
",yen,0.7222164869308472
5322,Europe,euro,Korea,won,": currency
",yen,0.5406659841537476
5323,Europe,euro,Latvia,lats,": currency
",forint,0.5678647756576538
5324,Europe,euro,Lithuania,litas,": currency
",leu_currency,0.5514209866523743
5325,Europe,euro,Macedonia,denar,": currency
",FYROM,0.542125403881073
5326,Europe,euro,Malaysia,ringgit,": currency
",ringgit,0.6448168754577637
5327,Europe,euro,Mexico,peso,": currency
",peso,0.6250256896018982
5328,Europe,euro,Nigeria,naira,": currency
",naira,0.6594910025596619
5329,Europe,euro,Poland,zloty,": currency
",zloty,0.6674888730049133
5330,Europe,euro,Romania,leu,": currency
",leu,0.6319347023963928
5331,Europe,euro,Russia,ruble,": currency
",ruble,0.6764591336250305
5332,Europe,euro,Sweden,krona,": currency
",krone,0.6043241620063782
5333,Europe,euro,Thailand,baht,": currency
",baht,0.6356955170631409
5334,Europe,euro,Ukraine,hryvnia,": currency
",hryvnia,0.6682202816009521
5335,Europe,euro,USA,dollar,": currency
",dollar,0.45455440878868103
5336,Europe,euro,Vietnam,dong,": currency
",Vietnamese_dong,0.5103273391723633
5337,Europe,euro,Algeria,dinar,": currency
",Algerian,0.5172362923622131
5338,Europe,euro,Angola,kwanza,": currency
",kwanza,0.5357424020767212
5339,Europe,euro,Argentina,peso,": currency
",peso,0.547409176826477
5340,Europe,euro,Armenia,dram,": currency
",hryvnia,0.5600801110267639
5341,Europe,euro,Brazil,real,": currency
",real_BRBY,0.5826011300086975
5342,Europe,euro,Bulgaria,lev,": currency
",leva,0.5891547799110413
5343,Europe,euro,Cambodia,riel,": currency
",Cambodian,0.5670178532600403
5344,Europe,euro,Canada,dollar,": currency
",loonie,0.6304417252540588
5345,Europe,euro,Croatia,kuna,": currency
",Slovenia,0.5494753122329712
5346,Europe,euro,Denmark,krone,": currency
",krone,0.5836244225502014
5347,Hungary,forint,India,rupee,": currency
",rupee,0.7330522537231445
5348,Hungary,forint,Iran,rial,": currency
",Tehran,0.6506797075271606
5349,Hungary,forint,Japan,yen,": currency
",yen,0.7483593225479126
5350,Hungary,forint,Korea,won,": currency
",Korean,0.5706498622894287
5351,Hungary,forint,Latvia,lats,": currency
",ruble,0.653255045413971
5352,Hungary,forint,Lithuania,litas,": currency
",zloty,0.5972806215286255
5353,Hungary,forint,Macedonia,denar,": currency
",FYROM,0.5753243565559387
5354,Hungary,forint,Malaysia,ringgit,": currency
",ringgit,0.7391388416290283
5355,Hungary,forint,Mexico,peso,": currency
",peso,0.623536229133606
5356,Hungary,forint,Nigeria,naira,": currency
",naira,0.7445794939994812
5357,Hungary,forint,Poland,zloty,": currency
",zloty,0.7923591136932373
5358,Hungary,forint,Romania,leu,": currency
",zloty,0.7205797433853149
5359,Hungary,forint,Russia,ruble,": currency
",ruble,0.7263257503509521
5360,Hungary,forint,Sweden,krona,": currency
",krone,0.665138840675354
5361,Hungary,forint,Thailand,baht,": currency
",baht,0.7073626518249512
5362,Hungary,forint,Ukraine,hryvnia,": currency
",hryvnia,0.7282789945602417
5363,Hungary,forint,USA,dollar,": currency
",dollar,0.41286975145339966
5364,Hungary,forint,Vietnam,dong,": currency
",dong,0.5871936082839966
5365,Hungary,forint,Algeria,dinar,": currency
",Algerian,0.53849196434021
5366,Hungary,forint,Angola,kwanza,": currency
",kwanza,0.5651992559432983
5367,Hungary,forint,Argentina,peso,": currency
",peso,0.6251797676086426
5368,Hungary,forint,Armenia,dram,": currency
",hryvnia,0.6132886409759521
5369,Hungary,forint,Brazil,real,": currency
",reais,0.6202735900878906
5370,Hungary,forint,Bulgaria,lev,": currency
",zloty,0.6665818691253662
5371,Hungary,forint,Cambodia,riel,": currency
",rupiah,0.5797227621078491
5372,Hungary,forint,Canada,dollar,": currency
",loonie,0.608913779258728
5373,Hungary,forint,Croatia,kuna,": currency
",zloty,0.5898317098617554
5374,Hungary,forint,Denmark,krone,": currency
",krone,0.6575375199317932
5375,Hungary,forint,Europe,euro,": currency
",euro,0.5586223006248474
5376,India,rupee,Iran,rial,": currency
",Iranian,0.5850403904914856
5377,India,rupee,Japan,yen,": currency
",yen,0.7752535343170166
5378,India,rupee,Korea,won,": currency
",dong,0.6297366619110107
5379,India,rupee,Latvia,lats,": currency
",forint,0.6406993269920349
5380,India,rupee,Lithuania,litas,": currency
",forint,0.5875685811042786
5381,India,rupee,Macedonia,denar,": currency
",leu,0.5779767632484436
5382,India,rupee,Malaysia,ringgit,": currency
",ringgit,0.7789758443832397
5383,India,rupee,Mexico,peso,": currency
",peso,0.7106294631958008
5384,India,rupee,Nigeria,naira,": currency
",naira,0.7492703199386597
5385,India,rupee,Poland,zloty,": currency
",zloty,0.7569897174835205
5386,India,rupee,Romania,leu,": currency
",leu,0.7048006057739258
5387,India,rupee,Russia,ruble,": currency
",ruble,0.7970201373100281
5388,India,rupee,Sweden,krona,": currency
",krone,0.6392713785171509
5389,India,rupee,Thailand,baht,": currency
",baht,0.7346386313438416
5390,India,rupee,Ukraine,hryvnia,": currency
",hryvnia,0.7347785234451294
5391,India,rupee,USA,dollar,": currency
",dollar,0.5035123229026794
5392,India,rupee,Vietnam,dong,": currency
",dong,0.613709032535553
5393,India,rupee,Algeria,dinar,": currency
",Kenya_shilling,0.5582454204559326
5394,India,rupee,Angola,kwanza,": currency
",kwanza,0.5848338007926941
5395,India,rupee,Argentina,peso,": currency
",peso,0.6929327845573425
5396,India,rupee,Armenia,dram,": currency
",hryvnia,0.6410106420516968
5397,India,rupee,Brazil,real,": currency
",Colombian_peso,0.6807588934898376
5398,India,rupee,Bulgaria,lev,": currency
",leva,0.6488428711891174
5399,India,rupee,Cambodia,riel,": currency
",Thai_baht,0.6219760179519653
5400,India,rupee,Canada,dollar,": currency
",loonie,0.6605539321899414
5401,India,rupee,Croatia,kuna,": currency
",kuna,0.5846037864685059
5402,India,rupee,Denmark,krone,": currency
",krone,0.6453689932823181
5403,India,rupee,Europe,euro,": currency
",euro,0.6448087096214294
5404,India,rupee,Hungary,forint,": currency
",forint,0.7764204144477844
5405,Iran,rial,Japan,yen,": currency
",Hironori,0.5004289150238037
5406,Iran,rial,Korea,won,": currency
",dong,0.5111855268478394
5407,Iran,rial,Latvia,lats,": currency
",denars,0.47950974106788635
5408,Iran,rial,Lithuania,litas,": currency
",litas,0.5129161477088928
5409,Iran,rial,Macedonia,denar,": currency
",denars,0.5336236357688904
5410,Iran,rial,Malaysia,ringgit,": currency
",ringgit,0.549618661403656
5411,Iran,rial,Mexico,peso,": currency
",Mexcio,0.5075930953025818
5412,Iran,rial,Nigeria,naira,": currency
",naira,0.6090420484542847
5413,Iran,rial,Poland,zloty,": currency
",zloty,0.5409403443336487
5414,Iran,rial,Romania,leu,": currency
",leu,0.49422499537467957
5415,Iran,rial,Russia,ruble,": currency
",ruble,0.5427131056785583
5416,Iran,rial,Sweden,krona,": currency
",Swedish,0.4659929573535919
5417,Iran,rial,Thailand,baht,": currency
",baht,0.5791009664535522
5418,Iran,rial,Ukraine,hryvnia,": currency
",hryvnia,0.5758119225502014
5419,Iran,rial,USA,dollar,": currency
",V_Singh_Fij,0.34559640288352966
5420,Iran,rial,Vietnam,dong,": currency
",dong,0.514062762260437
5421,Iran,rial,Algeria,dinar,": currency
",dinars,0.4629780054092407
5422,Iran,rial,Angola,kwanza,": currency
",kwanzas,0.5451622009277344
5423,Iran,rial,Argentina,peso,": currency
",Piura,0.4356469511985779
5424,Iran,rial,Armenia,dram,": currency
",denars,0.5144736766815186
5425,Iran,rial,Brazil,real,": currency
",reais,0.47046610713005066
5426,Iran,rial,Bulgaria,lev,": currency
",levs,0.5729911923408508
5427,Iran,rial,Cambodia,riel,": currency
",Phnom_Penh,0.5186511874198914
5428,Iran,rial,Canada,dollar,": currency
",Canadian,0.45815935730934143
5429,Iran,rial,Croatia,kuna,": currency
",kunas,0.5216841697692871
5430,Iran,rial,Denmark,krone,": currency
",Danish,0.49152061343193054
5431,Iran,rial,Europe,euro,": currency
",euros,0.4246698021888733
5432,Iran,rial,Hungary,forint,": currency
",forint,0.5176125764846802
5433,Iran,rial,India,rupee,": currency
",rupees,0.5350828170776367
5434,Japan,yen,Korea,won,": currency
",KRW###,0.6171846389770508
5435,Japan,yen,Latvia,lats,": currency
",forint,0.6150990128517151
5436,Japan,yen,Lithuania,litas,": currency
",litas,0.5954421162605286
5437,Japan,yen,Macedonia,denar,": currency
",Macedonian,0.563457190990448
5438,Japan,yen,Malaysia,ringgit,": currency
",ringgit,0.7792707085609436
5439,Japan,yen,Mexico,peso,": currency
",peso,0.5753598213195801
5440,Japan,yen,Nigeria,naira,": currency
",naira,0.7507152557373047
5441,Japan,yen,Poland,zloty,": currency
",zloty,0.7530012726783752
5442,Japan,yen,Romania,leu,": currency
",zloty,0.6196991205215454
5443,Japan,yen,Russia,ruble,": currency
",ruble,0.700465738773346
5444,Japan,yen,Sweden,krona,": currency
",kronor,0.6479127407073975
5445,Japan,yen,Thailand,baht,": currency
",baht,0.7551575899124146
5446,Japan,yen,Ukraine,hryvnia,": currency
",hryvnia,0.6780269742012024
5447,Japan,yen,USA,dollar,": currency
",Heavy_Duty_Waterproof_Flashlight,0.4249395430088043
5448,Japan,yen,Vietnam,dong,": currency
",VND##,0.5777828693389893
5449,Japan,yen,Algeria,dinar,": currency
",Algerian,0.5724390745162964
5450,Japan,yen,Angola,kwanza,": currency
",Angolan,0.5380163192749023
5451,Japan,yen,Argentina,peso,": currency
",peso,0.561222493648529
5452,Japan,yen,Armenia,dram,": currency
",Armenian,0.5970841646194458
5453,Japan,yen,Brazil,real,": currency
",reais,0.6437967419624329
5454,Japan,yen,Bulgaria,lev,": currency
",leva,0.6901752352714539
5455,Japan,yen,Cambodia,riel,": currency
",baht,0.588354766368866
5456,Japan,yen,Canada,dollar,": currency
",loonie,0.6154789924621582
5457,Japan,yen,Croatia,kuna,": currency
",kuna,0.5858335494995117
5458,Japan,yen,Denmark,krone,": currency
",kroner,0.6073046326637268
5459,Japan,yen,Europe,euro,": currency
",euro,0.645421028137207
5460,Japan,yen,Hungary,forint,": currency
",forint,0.7409643530845642
5461,Japan,yen,India,rupee,": currency
",rupee,0.7477046251296997
5462,Japan,yen,Iran,rial,": currency
",Tehran,0.6314257979393005
5463,Korea,won,Latvia,lats,": currency
",winning,0.493232399225235
5464,Korea,won,Lithuania,litas,": currency
",winning,0.5061713457107544
5465,Korea,won,Macedonia,denar,": currency
",winning,0.4662793278694153
5466,Korea,won,Malaysia,ringgit,": currency
",clinched,0.526479959487915
5467,Korea,won,Mexico,peso,": currency
",clinched,0.47642403841018677
5468,Korea,won,Nigeria,naira,": currency
",winning,0.4814206659793854
5469,Korea,won,Poland,zloty,": currency
",triumphed,0.4965692162513733
5470,Korea,won,Romania,leu,": currency
",triumphed,0.5060346126556396
5471,Korea,won,Russia,ruble,": currency
",clinched,0.5200591683387756
5472,Korea,won,Sweden,krona,": currency
",winning,0.5072208642959595
5473,Korea,won,Thailand,baht,": currency
",triumphed,0.5205949544906616
5474,Korea,won,Ukraine,hryvnia,": currency
",winning,0.49682971835136414
5475,Korea,won,USA,dollar,": currency
",winning,0.5135981440544128
5476,Korea,won,Vietnam,dong,": currency
",triumphed,0.5509307384490967
5477,Korea,won,Algeria,dinar,": currency
",Salim_Iles,0.5388553738594055
5478,Korea,won,Angola,kwanza,": currency
",clinched,0.5017579793930054
5479,Korea,won,Argentina,peso,": currency
",triumphed,0.529945969581604
5480,Korea,won,Armenia,dram,": currency
",winning,0.4855909049510956
5481,Korea,won,Brazil,real,": currency
",clinched,0.5066907405853271
5482,Korea,won,Bulgaria,lev,": currency
",wins,0.4867335557937622
5483,Korea,won,Cambodia,riel,": currency
",triumphed,0.5000674724578857
5484,Korea,won,Canada,dollar,": currency
",Jennifer_Provan,0.49457138776779175
5485,Korea,won,Croatia,kuna,": currency
",clinched,0.5047567486763
5486,Korea,won,Denmark,krone,": currency
",wins,0.5059152841567993
5487,Korea,won,Europe,euro,": currency
",triumphed,0.4993889629840851
5488,Korea,won,Hungary,forint,": currency
",triumphed,0.4984796941280365
5489,Korea,won,India,rupee,": currency
",clinched,0.518736720085144
5490,Korea,won,Iran,rial,": currency
",winning,0.5062750577926636
5491,Korea,won,Japan,yen,": currency
",winning,0.5634549260139465
5492,Latvia,lats,Lithuania,litas,": currency
",litas,0.5762466192245483
5493,Latvia,lats,Macedonia,denar,": currency
",kuna,0.5410371422767639
5494,Latvia,lats,Malaysia,ringgit,": currency
",RM##,0.6567583084106445
5495,Latvia,lats,Mexico,peso,": currency
",pesos,0.5097493529319763
5496,Latvia,lats,Nigeria,naira,": currency
",naira,0.6566694974899292
5497,Latvia,lats,Poland,zloty,": currency
",zlotys,0.6211000680923462
5498,Latvia,lats,Romania,leu,": currency
",levs,0.5981232523918152
5499,Latvia,lats,Russia,ruble,": currency
",rubles,0.6099948883056641
5500,Latvia,lats,Sweden,krona,": currency
",kronor,0.5399801731109619
5501,Latvia,lats,Thailand,baht,": currency
",baht,0.6614547967910767
5502,Latvia,lats,Ukraine,hryvnia,": currency
",rubles,0.5836175680160522
5503,Latvia,lats,USA,dollar,": currency
",Heavy_Duty_Waterproof_Flashlight,0.3783929646015167
5504,Latvia,lats,Vietnam,dong,": currency
",Vietnam_War,0.5308256149291992
5505,Latvia,lats,Algeria,dinar,": currency
",Algerian,0.5112318396568298
5506,Latvia,lats,Angola,kwanza,": currency
",Angolan,0.5211480855941772
5507,Latvia,lats,Argentina,peso,": currency
",Argentine,0.506652295589447
5508,Latvia,lats,Armenia,dram,": currency
",Karabakh,0.5531436800956726
5509,Latvia,lats,Brazil,real,": currency
",reals,0.6061381697654724
5510,Latvia,lats,Bulgaria,lev,": currency
",levs,0.6625006794929504
5511,Latvia,lats,Cambodia,riel,": currency
",Phnom_Penh,0.5322486758232117
5512,Latvia,lats,Canada,dollar,": currency
",Cdn.,0.48234090209007263
5513,Latvia,lats,Croatia,kuna,": currency
",kuna,0.5788367986679077
5514,Latvia,lats,Denmark,krone,": currency
",DKK,0.5355512499809265
5515,Latvia,lats,Europe,euro,": currency
",euros,0.4829951226711273
5516,Latvia,lats,Hungary,forint,": currency
",forints,0.6292703151702881
5517,Latvia,lats,India,rupee,": currency
",rupees,0.5732402205467224
5518,Latvia,lats,Iran,rial,": currency
",Tehran,0.6082381010055542
5519,Latvia,lats,Japan,yen,": currency
",¥,0.5800846219062805
5520,Latvia,lats,Korea,won,": currency
",Korean,0.5348582863807678
5521,Lithuania,litas,Macedonia,denar,": currency
",denars,0.6202653646469116
5522,Lithuania,litas,Malaysia,ringgit,": currency
",RM##,0.6824129223823547
5523,Lithuania,litas,Mexico,peso,": currency
",pesos,0.5464557409286499
5524,Lithuania,litas,Nigeria,naira,": currency
",naira,0.7410140037536621
5525,Lithuania,litas,Poland,zloty,": currency
",zloty,0.6718121767044067
5526,Lithuania,litas,Romania,leu,": currency
",levs,0.6627420783042908
5527,Lithuania,litas,Russia,ruble,": currency
",rubles,0.7424558401107788
5528,Lithuania,litas,Sweden,krona,": currency
",Swedish,0.6282379031181335
5529,Lithuania,litas,Thailand,baht,": currency
",baht,0.6963234543800354
5530,Lithuania,litas,Ukraine,hryvnia,": currency
",rubles,0.6893306970596313
5531,Lithuania,litas,USA,dollar,": currency
",di_dollari,0.3887413740158081
5532,Lithuania,litas,Vietnam,dong,": currency
",VND,0.5762907266616821
5533,Lithuania,litas,Algeria,dinar,": currency
",Algerian,0.5744943618774414
5534,Lithuania,litas,Angola,kwanza,": currency
",Angolan,0.5868102312088013
5535,Lithuania,litas,Argentina,peso,": currency
",Argentine,0.5736722946166992
5536,Lithuania,litas,Armenia,dram,": currency
",lari,0.6441774964332581
5537,Lithuania,litas,Brazil,real,": currency
",reais,0.6129308938980103
5538,Lithuania,litas,Bulgaria,lev,": currency
",levs,0.7502446174621582
5539,Lithuania,litas,Cambodia,riel,": currency
",Cambodian,0.5943730473518372
5540,Lithuania,litas,Canada,dollar,": currency
",Canadian,0.5841497778892517
5541,Lithuania,litas,Croatia,kuna,": currency
",kunas,0.655829906463623
5542,Lithuania,litas,Denmark,krone,": currency
",DKK,0.6226787567138672
5543,Lithuania,litas,Europe,euro,": currency
",euros,0.5462545156478882
5544,Lithuania,litas,Hungary,forint,": currency
",forints,0.6863450407981873
5545,Lithuania,litas,India,rupee,": currency
",rupees,0.6387234330177307
5546,Lithuania,litas,Iran,rial,": currency
",Islamic_Republic,0.5998608469963074
5547,Lithuania,litas,Japan,yen,": currency
",yen,0.6220213174819946
5548,Lithuania,litas,Korea,won,": currency
",Korean,0.5703515410423279
5549,Lithuania,litas,Latvia,lats,": currency
",kroons,0.6723414659500122
5550,Macedonia,denar,Malaysia,ringgit,": currency
",KL_Composite,0.5772075057029724
5551,Macedonia,denar,Mexico,peso,": currency
",MEXICO_CITY_MNI,0.5713511109352112
5552,Macedonia,denar,Nigeria,naira,": currency
",naira,0.5757421255111694
5553,Macedonia,denar,Poland,zloty,": currency
",Kc##,0.5633475184440613
5554,Macedonia,denar,Romania,leu,": currency
",UniCredit_Tiriac_Bank,0.5782046318054199
